,Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,VoxelFaceArea,GreyMass,EqDiameter
3831,592472.0,2246.63,1194.05,2801.97,0.624379,0.494818,0.75911,61336.0,2270000000.0,104.20528268876978
3832,504800.0,1993.78,2796.81,2812.42,0.621134,0.771695,0.490953,63480.0,1930000000.0,98.78861755619894
3833,6360000.0,1541.66,940.048,2883.37,0.338938,0.832544,0.794026,298824.0,24400000000.0,229.87204765169434
3835,266000000.0,2630.16,1655.69,3172.4,0.66974,0.560238,0.5895,3470000.0,1020000000000.0,797.9230386796232
3836,1008.0,2737.51,2163.02,2767.7,0.826469,0.213291,0.813588,784.0,3870000.0,12.440007339920914
3837,527984.0,3162.22,2414.88,2833.93,0.654366,0.440789,0.784126,66064.0,2030000000.0,100.27839629185385
3839,7620000.0,2757.3,949.995,2888.18,0.316585,0.923281,0.740203,378568.0,29300000000.0,244.1474071015805
3840,249640.0,1279.71,1969.42,2803.34,0.458739,0.66471,0.814281,29600.0,959000000.0,78.12172971055632
3842,706528.0,1549.85,3337.49,2830.15,0.356903,0.8002,0.80367,70168.0,2720000000.0,110.50372512148526
3843,1104.0,765.29,3123.93,2765.8,0.765887,0.399675,0.585759,824.0,4240000.0,12.823015001998765
3844,1090000.0,2459.0,3165.83,2859.29,0.736868,0.413645,0.63613,94176.0,4200000000.0,127.68580686861068
3845,148280.0,1531.56,842.459,2796.68,0.491032,0.614719,0.827969,21224.0,570000000.0,65.66913841601112
3846,108416.0,1261.82,1660.68,2800.42,0.552486,0.766842,0.58358,19552.0,417000000.0,59.160465954327236
3847,1240000.0,1910.17,1569.7,2843.36,0.777911,0.649341,0.342023,104784.0,4780000000.0,133.29310587588577
3849,2130000.0,2390.93,1382.18,2843.26,0.516987,0.658791,0.733181,125480.0,8190000000.0,159.63458725931002
3850,105408.0,2377.11,1717.7,2799.36,0.760112,0.54425,0.440768,21232.0,406000000.0,58.60819103907693
3851,1664.0,2161.55,1869.38,2777.2,0.795925,0.26943,0.757432,1104.0,6410000.0,14.702287122592438
3852,2840000.0,1064.66,2592.72,2900.4,0.576187,0.882586,0.480194,171352.0,11000000000.0,175.70059784585425
3854,633360.0,1603.36,1335.32,2828.34,0.406828,0.938907,0.631769,57544.0,2440000000.0,106.54931693109761
3855,7410000.0,3009.96,2355.0,2927.38,0.604528,0.566374,0.698252,336808.0,28600000000.0,241.88365841718388
3856,5530000.0,3041.07,1086.08,2913.42,0.609504,0.594762,0.656559,264440.0,21300000000.0,219.4028020011656
3857,7260000.0,1148.53,1111.11,2912.69,0.678539,0.457712,0.702322,349192.0,28000000000.0,240.2403763085798
3858,92400000.0,2802.13,1219.61,3114.4,0.603064,0.658075,0.603177,1810000.0,357000000000.0,560.907331094613
3859,217800.0,2580.77,1187.72,2825.29,0.637903,0.38989,0.928714,31048.0,841000000.0,74.64827065086065
3861,336008.0,2123.88,3063.83,2815.5,0.555794,0.585527,0.758643,38896.0,1300000000.0,86.25487797304586
3862,1456.0,1988.48,857.593,2782.26,0.651343,0.715795,0.48709,952.0,5620000.0,14.06223174744001
3863,1110000.0,2650.4,2485.41,2831.0,0.651354,0.41145,0.847359,86784.0,4300000000.0,128.46203144731425
3864,113456.0,1565.66,2994.52,2817.8,0.429623,0.59716,0.95515,19656.0,439000000.0,60.06335887448229
3865,896776.0,2908.94,744.105,2839.94,0.354951,0.892228,0.722965,73328.0,3470000000.0,119.64515542481843
3866,474392.0,2280.62,1650.29,2824.12,0.478192,0.565803,0.922243,51656.0,1830000000.0,96.76379917117896
3867,46800000.0,2236.26,1941.26,3008.88,0.531538,0.62379,0.750994,1140000.0,181000000000.0,447.1114003826242
3869,473240.0,1345.86,1119.2,2830.66,0.724615,0.612044,0.449943,53792.0,1830000000.0,96.68540953398832
3870,36832.0,737.199,3067.2,2807.31,0.851395,0.165897,0.895766,9744.0,143000000.0,41.28024123249837
3871,1950000.0,2003.27,881.765,2873.71,0.48893,0.581646,0.878661,144416.0,7560000000.0,155.00486517299657
3872,144000000.0,1922.22,1139.66,3102.49,0.592017,0.526801,0.774454,2340000.0,558000000000.0,650.3112841671468
3874,1680000.0,3038.14,1286.06,2855.79,0.351967,0.958924,0.675791,130632.0,6520000000.0,147.49259605057313
3875,402032.0,2844.21,1488.05,2838.69,0.468276,0.792327,0.671092,44664.0,1560000000.0,91.5701656943211
3876,2744.0,1119.71,1148.43,2786.05,0.847399,0.194403,0.78497,1600.0,10600000.0,17.3698137451832
3877,231328.0,2310.17,1728.06,2836.06,0.637189,0.605557,0.599136,36016.0,897000000.0,76.16285117225685
3878,9790000.0,2406.63,1236.57,2930.2,0.452851,0.883337,0.619411,355200.0,38000000000.0,265.41656432472325
3879,199920.0,2778.11,3221.49,2822.58,0.56674,0.698869,0.619945,26888.0,776000000.0,72.54695806396418
3881,425216.0,2923.07,2050.32,2842.47,0.336711,0.903371,0.734237,43656.0,1650000000.0,93.29756844433709
3882,648448.0,3340.32,991.547,2850.43,0.472227,0.588042,0.89751,66216.0,2520000000.0,107.38876410033029
3883,296992.0,1780.25,1307.93,2830.32,0.655218,0.510222,0.675749,35216.0,1150000000.0,82.77808520518556
3884,3280000.0,3195.62,1003.34,2894.0,0.49791,0.789467,0.635986,188024.0,12800000000.0,184.34233056651257
3886,3370000.0,2745.26,3129.66,2878.05,0.54175,0.679491,0.674402,197200.0,13100000000.0,186.01319807141903
3887,233448.0,1733.51,934.139,2840.11,0.655953,0.468097,0.734992,33504.0,908000000.0,76.39480823814651
3888,1660000.0,2251.22,1297.46,2885.71,0.55914,0.741656,0.594427,112960.0,6460000000.0,146.90496991535247
3889,1104.0,2725.1,1534.2,2799.03,0.782317,0.360742,0.603432,808.0,4290000.0,12.823015001998765
3890,902424.0,2403.63,2509.44,2859.02,0.534554,0.644279,0.722429,78848.0,3510000000.0,119.89580966395309
3891,427680.0,2056.28,758.128,2865.16,0.741165,0.457726,0.56548,65280.0,1660000000.0,93.47743200691397
3892,247952.0,2118.6,906.266,2840.98,0.409121,0.765933,0.77145,31816.0,965000000.0,77.94525181762586
3893,4560000.0,2193.31,1418.26,2909.89,0.417721,0.78263,0.744004,223616.0,17700000000.0,205.7415813072969
3894,5800000.0,2083.53,1661.98,2927.3,0.574522,0.814023,0.522685,300088.0,22600000000.0,222.91696613824365
3895,2470000.0,2932.1,1917.84,2892.77,0.410166,0.78925,0.747335,155112.0,9630000000.0,167.71276164473227
3896,113168.0,2259.15,2099.13,2837.62,0.925052,0.170271,0.440167,23728.0,441000000.0,60.012493620336514
3900,424368.0,2207.89,1741.6,2862.89,0.863926,0.271915,0.500429,65216.0,1660000000.0,93.23550666100826
3901,139392.0,2024.16,2482.36,2826.3,0.359352,0.765246,0.837179,20272.0,544000000.0,64.32992953644126
3902,3336.0,2084.86,1620.2,2810.22,0.736383,0.415514,0.634436,1832.0,13000000.0,18.538551875183046
3904,1200.0,2467.41,2508.36,2808.11,0.846841,0.341989,0.447849,944.0,4690000.0,13.184415301017737
3905,1350000.0,893.809,2647.82,2851.83,0.666943,0.575728,0.578497,100448.0,5270000000.0,137.12344492022498
3906,767936.0,2130.41,3111.62,2886.5,0.702314,0.30792,0.966763,82600.0,3000000000.0,113.61669057467068
3907,2930000.0,3028.13,859.705,2894.58,0.439854,0.610535,0.917469,167224.0,11500000000.0,177.537322566162
3908,389672.0,2232.27,1128.68,2858.07,0.724587,0.488424,0.563881,62400.0,1520000000.0,90.62197566639772
3910,2568.0,2851.38,1752.29,2810.29,0.867462,0.16114,0.8225,1592.0,10000000.0,16.99021204296231
3912,7470000.0,1319.54,1580.69,2931.57,0.49844,0.725365,0.691459,313176.0,29200000000.0,242.53476158077382
3913,6940000.0,1604.53,2078.99,2919.5,0.306831,0.797029,0.86969,311584.0,27200000000.0,236.65750561614618
3914,1040000.0,2828.94,2265.11,2878.76,0.546187,0.608283,0.746057,85136.0,4060000000.0,125.70278670383809
3915,6960000.0,2156.88,2279.74,2964.32,0.55635,0.726727,0.610477,329048.0,27300000000.0,236.88462428299454
3919,10100000.0,1337.36,1000.71,3000.63,0.483192,0.81948,0.630653,445272.0,39700000000.0,268.1889729733723
3920,4630000.0,2727.34,2365.94,2904.48,0.499393,0.636141,0.786943,225608.0,18100000000.0,206.78901104601294
3921,262888.0,1911.08,2842.39,2845.43,0.58497,0.455686,0.91078,31216.0,1030000000.0,79.47991244679275
3922,970936.0,2335.32,3203.03,2876.6,0.484645,0.756152,0.681549,75072.0,3810000000.0,122.856270430031
3926,1010000.0,1442.89,1936.84,2873.9,0.467079,0.57032,0.934425,77232.0,3980000000.0,124.48229422512841
3927,204016.0,797.755,2948.85,2859.34,0.24147,0.907723,0.835641,26504.0,801000000.0,73.03906450095099
3928,8170000.0,2505.0,3060.45,2952.51,0.562323,0.805661,0.543252,346328.0,32100000000.0,249.8855509241884
3929,904320.0,1687.69,1301.0,2879.23,0.569668,0.591116,0.728,79824.0,3550000000.0,119.97971827697484
3930,685816.0,1245.32,1713.55,2868.37,0.274463,0.83997,0.863765,69624.0,2700000000.0,109.41318577631492
3931,56400000.0,2184.17,2540.32,3066.8,0.533004,0.693334,0.673552,1250000.0,222000000000.0,475.80261789692463
3932,190088.0,1144.8,1761.27,2864.29,0.710378,0.67663,0.428036,29184.0,748000000.0,71.3376326308752
3933,1100000.0,3150.58,2134.25,2877.34,0.811315,0.295111,0.639371,98768.0,4310000000.0,128.07509527380932
3934,304536.0,2582.47,2399.75,2861.35,0.395652,0.74627,0.809825,37424.0,1200000000.0,83.47312493978569
3935,1120000.0,2380.83,2418.24,2908.82,0.567397,0.930403,0.464963,89240.0,4400000000.0,128.84665060302285
3936,1730000.0,1450.21,2790.56,2914.1,0.592153,0.857849,0.47543,139704.0,6820000000.0,148.94153552992282
3937,384704.0,2188.81,782.172,2868.32,0.679018,0.486596,0.659648,51368.0,1510000000.0,90.23520857957766
3940,5170000.0,1520.53,1734.4,2946.38,0.698506,0.512052,0.588794,246584.0,20400000000.0,214.53458124253052
3941,1340000.0,3222.07,2495.13,2923.14,0.621842,0.595531,0.634993,102984.0,5290000000.0,136.784029064511
3942,419360.0,916.766,2542.81,2861.08,0.546318,0.473467,0.958212,44280.0,1650000000.0,92.86729456827871
3943,25300000.0,1087.71,2791.82,3054.9,0.530038,0.691373,0.679752,740952.0,99900000000.0,364.2285343905297
3944,5190000.0,2284.65,3315.78,2937.91,0.53897,0.483078,0.95436,243840.0,20500000000.0,214.8108656189568
3946,288056.0,2991.63,2021.6,2869.79,0.494561,0.57633,0.876996,37672.0,1140000000.0,81.93939778918502
3947,2140000.0,1447.96,2395.42,2904.07,0.483379,0.684423,0.754828,139048.0,8470000000.0,159.88401670755877
3950,1064.0,3083.11,1434.32,2845.19,0.871513,0.430253,0.298632,912.0,4200000.0,12.666238709896962
3951,1800000.0,3250.01,1160.05,2912.74,0.64132,0.469199,0.76445,114464.0,7110000000.0,150.9238797481308
3952,234096.0,2239.94,2725.21,2898.55,0.814268,0.29498,0.629642,41608.0,925000000.0,76.46542796551397
3953,1344.0,2921.83,3066.17,2843.8,0.818494,0.257469,0.704963,992.0,5310000.0,13.691999737378008
3955,149144.0,2767.45,2171.22,2871.59,0.557373,0.645226,0.686003,22784.0,590000000.0,65.79643877139293
3956,3150000.0,1513.56,3002.19,2936.02,0.395901,0.813875,0.742251,182424.0,12500000000.0,181.87401062713502
3957,377256.0,2783.95,1417.13,2884.86,0.536439,0.76337,0.607255,43800.0,1490000000.0,89.64908151957891
3958,1000.0,3032.1,2081.02,2845.98,0.636164,0.578613,0.628807,768.0,3960000.0,12.407009817988001
3959,4660000.0,2917.8,2156.1,2936.3,0.484803,0.541549,0.951339,232624.0,18400000000.0,207.23467839662746
3960,279208.0,2121.77,970.609,2883.51,0.449004,0.687654,0.801269,33280.0,1110000000.0,81.09170126615848
3961,5770000.0,1429.91,1196.99,2981.75,0.617653,0.486196,0.786405,276240.0,22900000000.0,222.53196197620565
3962,253088.0,1299.3,1974.36,2874.53,0.868593,0.2128,0.617516,44296.0,1000000000.0,78.47975595181606
3963,140656.0,3183.49,2567.77,2874.32,0.349921,0.769907,0.844361,20376.0,558000000.0,64.5237916442317
3964,2420000.0,854.385,2873.91,2929.43,0.381519,0.754919,0.819268,144096.0,9580000000.0,166.57337346779292
3965,330000.0,2207.45,3186.91,2901.65,0.647964,0.92769,0.379476,46640.0,1310000000.0,85.73768886120112
3966,2990000.0,2607.28,3211.73,2936.6,0.623768,0.543146,0.69269,191488.0,11800000000.0,178.74100219118475
3967,602136.0,1767.39,2340.84,2949.38,0.631877,0.572923,0.642535,63672.0,2390000000.0,104.76880498907617
3968,163136.0,3007.54,2707.4,2882.71,0.438161,0.639595,0.878429,22568.0,647000000.0,67.79282456954684
3970,744880.0,2931.55,937.977,2906.91,0.51998,0.532592,0.90129,75640.0,2960000000.0,112.46806687075434
3971,991296.0,2920.94,1464.09,2923.64,0.688608,0.5291,0.588532,103976.0,3940000000.0,123.70907999944403
3972,8100000.0,1294.86,1847.86,2981.31,0.607159,0.610307,0.643678,356112.0,32200000000.0,249.16983552462443
3973,589816.0,1566.98,2885.82,2902.36,0.483691,0.649345,0.795123,65048.0,2340000000.0,104.04933504268075
3975,374160.0,2108.9,747.671,2905.02,0.728138,0.392509,0.692626,49032.0,1490000000.0,89.40316866750587
3976,355000.0,1038.12,1248.53,2903.65,0.82595,0.550944,0.315913,59440.0,1410000000.0,87.85029892292712
3977,3688.0,679.879,2296.28,2859.09,0.822761,0.2539,0.698065,1952.0,14700000.0,19.16891051603941
3978,2850000.0,2084.28,2767.3,2995.43,0.653509,0.477252,0.726012,184640.0,11300000000.0,175.9065776333528
3979,2090000.0,2787.72,3296.56,2957.02,0.364973,0.698408,0.90925,153368.0,8340000000.0,158.62898836993537
3981,11600000.0,3223.9,2669.54,3007.79,0.497678,0.621072,0.808798,465144.0,46200000000.0,280.8577780162758
3982,157024.0,3042.43,2771.0,2889.08,0.397322,0.732897,0.822323,23200.0,625000000.0,66.93539100316501
3983,1460000.0,1606.13,3140.57,2940.13,0.432646,0.752093,0.754366,114264.0,5820000000.0,140.75097474421898
3984,382992.0,1525.12,1934.77,2936.95,0.826434,0.45976,0.377513,58024.0,1530000000.0,90.10115538229144
3985,1090000.0,1238.47,2075.6,2926.8,0.364045,0.748552,0.849581,88448.0,4360000000.0,127.68580686861068
3987,121192.0,2614.55,854.264,2894.42,0.519055,0.552085,0.871142,21120.0,483000000.0,61.3985964480129
3988,67448.0,1789.63,1338.34,2896.73,0.839387,0.204473,0.785499,16392.0,269000000.0,50.50373350431357
3989,805032.0,1426.52,2253.85,2914.99,0.334962,0.768551,0.865313,66272.0,3210000000.0,115.41745858321238
3990,27000000.0,2613.09,2523.73,3054.13,0.4948,0.687841,0.734471,795592.0,108000000000.0,372.21029453964
3991,2900000.0,2845.64,810.029,2967.21,0.491108,0.705158,0.721671,176312.0,11600000000.0,176.9293132747037
3992,423912.0,1482.45,1860.98,2913.72,0.469251,0.874279,0.60707,46616.0,1690000000.0,93.20209962726683
3993,14600000.0,1851.47,2182.08,3033.72,0.506703,0.562481,0.877003,501032.0,58300000000.0,303.2387826447469
3994,959368.0,1294.95,2760.22,2919.45,0.573865,0.542174,0.785974,87424.0,3830000000.0,122.36640525865631
3995,2220000.0,1939.1,2831.08,2949.83,0.661762,0.538632,0.627958,142384.0,8870000000.0,161.85201753272838
3997,181000.0,3046.61,1427.47,2932.28,0.836005,0.200188,0.819207,33704.0,724000000.0,70.18214714693443
3998,10500000.0,2686.09,2191.26,3002.92,0.469349,0.61932,0.856827,397744.0,41800000000.0,271.68368483327697
4000,90072.0,2955.77,3002.14,2893.24,0.939608,0.34938,0.172854,21904.0,360000000.0,55.615655625549145
4001,2500000.0,3082.82,1834.43,2956.56,0.61125,0.529079,0.734767,152232.0,10000000000.0,168.38903009606298
4002,1368.0,870.164,2782.83,2872.26,0.686918,0.473374,0.661383,976.0,5480000.0,13.77301937291143
4003,180152.0,2675.53,1386.96,2899.19,0.634622,0.431395,0.846967,24688.0,721000000.0,70.07237247502334
4004,117736.0,1761.85,2055.22,2913.62,0.897707,0.135314,0.755969,25344.0,472000000.0,60.80932997532544
4005,3190000.0,888.927,2613.87,2967.29,0.38346,0.898557,0.686144,197520.0,12800000000.0,182.6406119348269
4006,39000000.0,2842.86,3059.5,3124.76,0.625066,0.650883,0.576038,953760.0,156000000000.0,420.7479366835002
4007,449816.0,1706.86,869.006,2933.51,0.658495,0.583996,0.584773,48936.0,1800000000.0,95.06312622817876
4008,1660000.0,1117.31,1714.77,2962.99,0.566532,0.529564,0.818538,135288.0,6670000000.0,146.90496991535247
4009,195120.0,1224.15,2708.4,2917.93,0.635473,0.549686,0.663155,30056.0,782000000.0,71.96164044335939
4010,203848.0,899.283,2775.02,2903.82,0.723482,0.600237,0.460681,30992.0,818000000.0,73.01901062853658
4012,648112.0,747.721,2975.52,2932.06,0.335225,0.861641,0.771522,62392.0,2600000000.0,107.3702126982509
4013,2608.0,2439.64,3243.17,2886.39,0.821586,0.275552,0.647481,1520.0,10500000.0,17.077972959678014
4014,232616.0,3133.0,781.462,2915.85,0.735397,0.568566,0.465386,33056.0,934000000.0,76.30394412082642
4015,245912.0,1344.29,876.664,2912.21,0.770808,0.615672,0.372263,43272.0,988000000.0,77.73090066249976
4016,1104.0,2243.15,3138.58,2881.54,0.522015,0.762044,0.627241,824.0,4430000.0,12.823015001998765
4018,36600000.0,3145.3,2052.96,3098.33,0.574797,0.595758,0.713718,930656.0,147000000000.0,411.9338564716895
4019,4850000.0,2289.32,3092.31,2989.83,0.395177,0.948123,0.637917,246712.0,19500000000.0,210.0137382391535
4021,96192.0,3139.31,1740.89,2906.87,0.47641,0.743054,0.704646,18448.0,387000000.0,56.847771446018044
4022,5200000.0,1390.85,2035.06,2990.79,0.536741,0.775577,0.597308,281736.0,20900000000.0,214.94874169379443
4026,2848.0,1557.27,1341.93,2887.78,0.585416,0.496128,0.83564,1512.0,11500000.0,17.58654202669387
4027,586728.0,1334.2,1723.58,2935.56,0.450874,0.91041,0.603163,54040.0,2360000000.0,103.86743271141441
4029,4060000.0,910.89,1342.36,2983.27,0.627801,0.607128,0.613049,208824.0,16400000000.0,197.92886629046632
4031,270864.0,2296.82,2774.3,2944.03,0.485868,0.742998,0.691969,36416.0,1090000000.0,80.27572227298486
4033,412520.0,1585.76,1277.41,2934.45,0.578792,0.43524,0.967761,49264.0,1660000000.0,92.35961819531761
4034,1750000.0,3132.07,1720.83,3001.24,0.670994,0.372795,0.882538,124440.0,7060000000.0,149.51329367184954
4035,364304.0,2473.97,2127.95,2970.54,0.849588,0.329718,0.456185,55600.0,1470000000.0,88.6111635189354
4037,4730000.0,1629.66,2812.78,2999.12,0.523989,0.709926,0.670508,263368.0,19100000000.0,208.26718138272653
4038,2840000.0,2123.93,3164.34,2998.51,0.519626,0.866059,0.554667,174720.0,11500000000.0,175.70059784585425
4039,4720000.0,2130.8,860.911,3002.44,0.621655,0.570948,0.662661,229776.0,19100000000.0,208.1203074402306
4040,380216.0,2554.52,1343.25,2938.08,0.629735,0.623819,0.593546,44664.0,1540000000.0,89.8829371074533
4042,375552.0,2899.49,2031.81,2964.61,0.80291,0.369818,0.532937,57024.0,1520000000.0,89.5139013292168
4044,1784.0,2849.31,3340.39,2902.41,0.905522,0.115965,0.814714,1320.0,7220000.0,15.047536631674792
4046,6230000.0,1057.99,929.656,3000.46,0.684546,0.496969,0.634755,281120.0,25200000000.0,228.29503936391123
4047,656256.0,1237.74,1975.76,2968.63,0.644931,0.570032,0.622894,66912.0,2660000000.0,107.81807036313728
4049,978408.0,2672.35,806.127,2954.95,0.578741,0.541296,0.778242,81856.0,3960000000.0,123.17061907265776
4052,748016.0,2423.22,3224.12,2959.01,0.582765,0.628895,0.663441,69960.0,3030000000.0,112.62567885656621
4054,3780000.0,1134.81,1428.21,3001.29,0.640783,0.48636,0.738583,207960.0,15300000000.0,193.2699759045343
4055,240472.0,3112.32,2487.22,2956.01,0.39015,0.918674,0.663838,31056.0,975000000.0,77.1534405702893
4056,5230000.0,1465.32,2685.99,3019.95,0.347965,0.656068,0.993853,246480.0,21200000000.0,215.36131226790226
4057,424104.0,2474.51,789.422,2947.68,0.892858,0.156127,0.68625,60216.0,1720000000.0,93.21616866529433
4061,251160.0,3142.02,1214.63,2940.87,0.464972,0.615711,0.868959,32904.0,1020000000.0,78.27996401790368
4062,199152.0,2117.6,1519.83,2940.95,0.203178,0.935078,0.852145,27192.0,809000000.0,72.45394158812775
4063,1330000.0,1401.36,2471.68,3007.85,0.565552,0.617613,0.703431,99128.0,5390000000.0,136.44292034413354
4064,8480000.0,2951.68,2713.47,3034.49,0.574703,0.538538,0.789725,339248.0,34500000000.0,253.00692596677789
4067,1170000.0,1890.12,2018.37,2990.65,0.874212,0.345464,0.364113,127872.0,4750000000.0,130.7361665675988
4071,26300000.0,1586.87,2324.36,3103.67,0.567021,0.601632,0.719673,770976.0,107000000000.0,368.9654568707639
4072,3820000.0,1242.73,2616.86,2996.72,0.629143,0.525731,0.705412,214840.0,15500000000.0,193.949313567135
4073,1320000.0,1320.61,2911.65,2968.65,0.604333,0.437546,0.904285,96376.0,5390000000.0,136.1000974915928
4074,358336.0,1958.52,815.458,2959.69,0.325489,0.735187,0.917469,41464.0,1460000000.0,88.12462319857201
4077,1896.0,1467.38,1068.26,2920.84,0.735461,0.503193,0.52572,1216.0,7730000.0,15.356063649615406
4078,221040.0,1491.21,1329.23,2971.82,0.778254,0.266784,0.831181,35840.0,902000000.0,75.01660689749781
4080,9120000.0,1159.76,1260.23,3051.67,0.552278,0.578227,0.774301,382712.0,37200000000.0,259.21814912772095
4082,1560000.0,1462.0,2883.11,3001.52,0.432365,0.70527,0.804849,119008.0,6350000000.0,143.89377026852705
4084,450440.0,3241.3,778.444,2960.85,0.547457,0.772755,0.585623,47256.0,1840000000.0,95.10706418053431
4087,139936.0,2455.25,3303.52,2949.65,0.477236,0.834858,0.626171,21232.0,572000000.0,64.41350691755972
4090,902432.0,1412.63,2173.41,2980.31,0.615513,0.50311,0.764221,82368.0,3690000000.0,119.89616395552147
4093,354608.0,857.406,716.392,2967.56,0.427625,0.679969,0.841766,41496.0,1450000000.0,87.817951504637
4094,1440000.0,768.205,738.204,3022.91,0.24414,0.810649,0.932414,112648.0,5900000000.0,140.10531899288833
4095,5110000.0,2554.35,871.834,3046.82,0.661245,0.527121,0.642651,251024.0,20900000000.0,213.7014288445226
4096,197032.0,1505.5,1086.68,2956.65,0.214089,0.921948,0.852446,26704.0,807000000.0,72.1959298820662
4097,1420000.0,3190.88,1625.31,2999.57,0.609353,0.818748,0.477126,103728.0,5820000000.0,139.4536569259753
4098,1520000.0,927.319,1703.11,2994.31,0.672914,0.448483,0.729318,111576.0,6220000000.0,142.6532450021421
4099,119744.0,1007.78,1270.71,2958.12,0.458494,0.82682,0.654927,18736.0,491000000.0,61.153086249338145
4100,1320000.0,1559.55,1890.77,3016.49,0.73546,0.297804,0.888302,149512.0,5430000000.0,136.1000974915928
4101,946816.0,838.812,829.849,2986.33,0.730956,0.328251,0.819629,85568.0,3880000000.0,121.83039585828095
4102,5320.0,3143.99,902.529,2947.3,0.934265,0.187965,0.349719,3024.0,21800000.0,21.658963528789087
4103,339960.0,919.593,788.897,2969.03,0.663513,0.415538,0.809763,39368.0,1400000000.0,86.59172661061771
4104,2410000.0,3218.98,946.403,3052.56,0.482082,0.817919,0.633215,157272.0,9910000000.0,166.34361679898694
4105,2900000.0,3062.06,1510.38,3031.55,0.626225,0.642881,0.581405,171144.0,11900000000.0,176.9293132747037
4106,971984.0,1237.17,1702.55,3006.82,0.509843,0.736528,0.665498,75640.0,3990000000.0,122.90045702762265
4107,24200000.0,2409.04,2881.57,3121.65,0.522474,0.597396,0.799346,765144.0,99300000000.0,358.8714542346497
4108,6150000.0,1115.4,1596.34,3065.96,0.429481,0.633605,0.900434,280968.0,25300000000.0,227.3136407266761
4110,118712.0,859.136,2757.77,2962.86,0.817502,0.73931,0.24685,24360.0,488000000.0,60.976898826810014
4112,5340000.0,3004.61,958.64,3038.27,0.528498,0.648698,0.726844,240976.0,22000000000.0,216.86071145976342
4114,155112.0,2844.87,2304.0,2967.15,0.316931,0.805439,0.848071,22360.0,638000000.0,66.66260157615812
4115,48376.0,2935.84,2939.83,2967.48,0.865718,0.599186,0.224107,12680.0,199000000.0,45.20749515527389
4116,60040.0,2905.29,1001.36,2957.71,0.55301,0.752446,0.594049,12496.0,247000000.0,48.58259259599948
4118,5032.0,3319.79,2497.72,2947.25,0.545206,0.77758,0.584884,2256.0,20700000.0,21.2608522810004
4119,1410000.0,801.944,2521.72,3012.53,0.570555,0.48479,0.885837,100112.0,5810000000.0,139.12552946187262
4120,2090000.0,2584.77,3337.11,3003.94,0.691901,0.420665,0.732409,138384.0,8620000000.0,158.62898836993537
4121,5260000.0,2599.75,2042.23,3125.45,0.663134,0.634077,0.531269,270200.0,21700000000.0,215.77230813558555
4124,234336.0,1584.83,1307.81,3007.99,0.867966,0.186614,0.707527,37816.0,967000000.0,76.4915503465996
4125,2248.0,1343.32,2828.88,2947.03,0.834101,0.451103,0.367764,1400.0,9280000.0,16.252963555554956
4126,9770000.0,2021.77,1530.72,3081.9,0.114741,0.982705,0.900839,422264.0,40300000000.0,265.23570119251434
4128,16100000.0,3225.62,1129.94,3120.13,0.520196,0.761133,0.630381,542536.0,66300000000.0,313.2870316805627
4129,231456.0,2642.32,975.042,2989.43,0.261185,0.94045,0.785597,29576.0,956000000.0,76.17689623295462
4130,322360.0,1152.66,2054.36,2985.47,0.678894,0.703364,0.456528,41088.0,1330000000.0,85.0708636025189
4131,15200000.0,3196.42,2476.29,3127.98,0.539347,0.517937,0.8894,574368.0,62900000000.0,307.3370996782324
4132,287624.0,1397.78,2562.46,2987.83,0.237226,0.929279,0.820823,36072.0,1190000000.0,81.8984155611088
4133,4570000.0,2380.08,1086.25,3075.0,0.456102,0.566525,0.96006,224952.0,18900000000.0,205.89186739529248
4134,419296.0,727.958,2604.0,3017.98,0.518617,0.688035,0.69965,45856.0,1730000000.0,92.86257006011456
4135,6580000.0,1627.75,3098.47,3117.44,0.421488,0.823435,0.702559,305064.0,27200000000.0,232.4925765173535
4136,237000.0,3076.14,1622.84,2988.38,0.485218,0.735005,0.700379,31192.0,980000000.0,76.78031824807702
4139,462936.0,2294.82,1337.84,3011.03,0.459381,0.895319,0.603829,47640.0,1920000000.0,95.97853371387995
4140,1720000.0,1057.56,1793.22,3031.86,0.681169,0.508556,0.626932,124592.0,7140000000.0,148.65400289296696
4141,405424.0,1475.86,853.531,3012.63,0.854317,0.232009,0.627923,64360.0,1680000000.0,91.8269748800412
4142,142520.0,2880.21,1961.22,3001.25,0.795809,0.676207,0.301966,26896.0,590000000.0,64.80756893132097
4143,21800000.0,2857.91,2375.29,3162.31,0.457559,0.870757,0.622953,744440.0,90400000000.0,346.5926035532918
4144,2120000.0,1612.94,2945.45,3061.13,0.525584,0.648441,0.731626,151808.0,8800000000.0,159.3843758973686
4146,4744.0,2164.22,1520.79,2982.34,0.927457,0.111402,0.651181,2568.0,19700000.0,20.847245753217905
4148,558592.0,1698.17,2001.72,3032.83,0.854486,0.346065,0.420481,77192.0,2320000000.0,102.17987406470165
4149,1370000.0,1352.67,2795.26,3034.79,0.27443,0.814777,0.890513,109992.0,5690000000.0,137.7972810235658
4151,749232.0,1865.83,2368.63,3023.87,0.53478,0.511286,0.909902,88744.0,3110000000.0,112.68667518139146
4152,1192.0,1924.09,1622.4,2972.86,0.618266,0.859791,0.443984,840.0,4950000.0,13.155051249906524
